1,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,广西利洋信和水产贸易有限公司,/,南宁润平商业有限公司,广西壮族自治区南宁市大学东路75号,福寿鱼,/,/,,,,呋喃唑酮代谢物,2.55μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
2,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,广西利洋信和水产贸易有限公司,广西壮族自治区柳州市柳南区航三路东苑小区三区5号,北海润福商业有限公司,广西壮族自治区北海市四川南路与新世纪大道交汇处东南角,草鱼,/,/,,,,孔雀石绿,4.10μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
3,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,/,/,昆明家乐福超市有限公司白云分店,云南省昆明市盘龙区北京路1035号,ST菠菜,散装,/,,,,毒死蜱,0.96mg/kg,≤0.1mg/kg,,初检机构：成都市食品药品检验研究院；复检机构：中国测试技术研究院,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
4,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,/,/,江西步步高商业连锁有限责任公司鄱阳购物广场,江西省南昌市鄱阳县鄱阳镇滨洲路与新民路交汇处,豇豆,散装,/,,,,灭蝇胺,1.8mg/kg,≤0.5mg/kg,,南京市食品药品监督检验院,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
5,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,四川光友薯业有限公司,绵阳高新区路南工业区火炬西街南段8号,绵阳市西点商贸有限公司,绵阳高新区普明寺前街90号1楼,红薯淀粉,200克/7.1盎司/袋,图形商标,2019/1/25,,,菌落总数,"3.7×104, 4.6×104, 4.4×104, 3.7×104, 3.4×104","n=5, c=2, m=10000, M=100000",,武汉食品化妆品检验所,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
6,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,四川光友薯业有限公司,绵阳高新区路南工业区火炬西街南段8号,绵阳市西点商贸有限公司,绵阳高新区普明寺前街90号1楼,红薯淀粉,200克/7.1盎司/袋,图形商标,2019/1/25,,,大肠菌群,"1.8×102, 3.7×102, 3.2×102, 2.7×102, 3.1×102","n=5, c=2, m=100, M=1000",,武汉食品化妆品检验所,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
7,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,生产商：上海益民食品一厂有限公司；经销商：上海光明食品销售有限公司,生产商地址：上海市奉贤区汇丰北路988号,上海环球超市管理发展有限公司冷饮站,上海市杨浦区内江路466号,大白雪牛奶雪糕,"3.1×105, 6.2×105, 7.9×105, 1.2×106, 1.1×105 CFU/g",光明牌及图形商标,菌落总数,2019/1/13,70克/袋," n=5, c=2, m=2.5×104, M=105CFU/g",上海市食品药品检验所,经上海市市场监管局核实，该批次产品不合格是上海环球超市管理发展有限公司冷饮站存储该产品的冰柜制冷系统发生故障导致。,,,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
8,3批次保健食品监督抽检不合格,2019-05-24 18:06:00,市场监管总局,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-05/24/content_7148974.htm
9,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,银川凯利福食品有限公司,宁夏银川市贺兰县金贵镇汉佐村4队,淘宝伊玛目清真商城,https://item.taobao.com/item.htm?spm=a230r.1.14.22.5de47272y2ugsX&id=570956658125&ns=1&abbucket=9#detail,豆沙千层手撕面包,268克/袋,凯利福及图形商标,2018/10/3,,,酸价(以脂肪计),13.4mg/g,≤5mg/g,,初检机构：宁波出入境检验检疫局检验检疫技术中心；复检机构：宁夏回族自治区食品检测研究院,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
10,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,保定长城临床试剂有限公司,,保定长城临床试剂有限公司,,河北省食品药品监督管理局　,试剂1:50mL×2 试剂2:20mL×1　,,,20180412,,1.准确度；2.线性　,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
11,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,福建龙岩晋龙食品有限公司,龙岩市新罗区西陂街道福建龙州工业园园八路10号,福建新华都综合百货有限公司,福州市鼓楼区五四路162号,红心李干,168克/盒,惠享,2019/1/4,,,铅（以Pb计）,1.48 mg/kg,≤1.0 mg/kg,,初检机构：国家糖业质量监督检验中心；复检机构：福建省产品质量检验研究院,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
12,3批次保健食品监督抽检不合格,2019-05-24 18:06:00,市场监管总局,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-05/24/content_7148974.htm
13,3批次保健食品监督抽检不合格,2019-05-24 18:06:00,市场监管总局,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-05/24/content_7148974.htm
14,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,委托方：乌鲁木齐西域之尚电子商务有限公司；受委托方：潍坊万利来食品有限公司,委托方：新疆乌鲁木齐市沙依巴克区平顶山东一路238号汇嘉小区北区8栋5层3单元501；                  受委托方：山东省潍坊市临朐县城山旺路西首,京东商城西域之尚旗舰店,https://item.jd.com/15421704408.html,圣女果干,5.64g/kg,西域之尚+图形商标,二氧化硫残留量,2018/9/30,208g/袋,≤0.35g/kg,成都市食品药品检验研究院,经山东省市场监管局核实，该批次产品与标称受委托方无任何关系。,,,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
15,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,聊城市奥祥禽业有限公司,山东省聊城江北水城旅游度假区朱老庄镇新城海村,江西省宜春市比一比贸易有限责任公司,江西省宜春市袁州区中山中路661-667号,三黄鸡,散装,/,土霉素,,,369μg/kg,≤100μg/kg,湖南省产商品质量监督检验研究院,,经山东省市场监管局核实，该产品并非来自聊城市奥祥禽业有限公司。,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
16,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,洛阳恒恩生物科技有限公司,,洛阳恒恩生物科技有限公司,,河南省食品药品监督管理局　,R1：60mL×1 R2：15mL×1　,,,2018-04-04180404,,重复性　,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
17,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江苏凯尔特医疗科技有限公司,,江苏凯尔特医疗科技有限公司,,江苏省食品药品监督管理局　,KYNCB-12　,,,2018.05.2818052803,,1.配合性能；2.密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
18,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,进口商：广州市吉葡园商贸有限公司（原产国：意大利）,进口商地址：广州市番禺区南村镇兴南大道563号1栋101,沃尔玛（湖南）商业零售有限公司长沙劳动东路山姆会员商店,湖南省长沙市雨花区劳动东路268号,健康多分摩德纳香醋（酿造食醋）,500毫升/瓶,CIRIO,2018/5/28,,,总酸（以乙酸计）,5.96g/100mL,≥9.62g/100ml,,初检结构：湖南省产商品质量监督检验研究院；复检机构：中国检验认证集团湖南有限公司,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
19,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,聊城市奥祥禽业有限公司,山东省聊城江北水城旅游度假区朱老庄镇新城海村,江西省宜春市比一比贸易有限责任公司,江西省宜春市袁州区中山中路661-667号,三黄鸡,散装,/,替米考星,,,144μg/kg,≤75μg/kg,湖南省产商品质量监督检验研究院,,经山东省市场监管局核实，该产品并非来自聊城市奥祥禽业有限公司。,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
20,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,/,/,江西省上饶县九婉冷冻品批发商行,江西省上饶市上饶县城南新区城南大道农产品交易城6栋117、118、136号,草鸡蛋,散装,/,氟苯尼考,,,0.7μg/kg,不得检出,南京市食品药品监督检验院,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
21,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州健瑞宝医疗器械有限公司,,常州健瑞宝医疗器械有限公司,,江苏省食品药品监督管理局　,JW12TLV　,,,2018.03.15CEC007,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
22,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江苏特普优微创医疗科技有限公司,,江苏特普优微创医疗科技有限公司,,江苏省食品药品监督管理局　,TPYCQB-12　,,,2018.05.07CQB1805001,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
23,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,/,/,江西省南昌青山湖大润发商业有限公司,江西省南昌市青山湖区高新大道8号,杭椒（辣椒）,散装,/,氧乐果,,,0.09mg/kg,≤0.02mg/kg,南京市食品药品监督检验院,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
24,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,/,/,广西壮族自治区林著,广西壮族自治区南宁市江南区乐村路6号富德海鲜批发交易市场农贸摊15号,芹菜,/,/,毒死蜱,,,0.138mg/kg,≤0.05mg/kg,深圳出入境检验检疫局食品检验检疫技术中心,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
25,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州海尔斯医疗器械科技有限公司,,常州海尔斯医疗器械科技有限公司,,江苏省食品药品监督管理局　,HASCCA-15　,,,2017.10.174015171017,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
26,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,杭州桐庐医达器械设备有限公司,,杭州桐庐医达器械设备有限公司,,浙江省食品药品监督管理局　,YDCC φ5.5*95　,,,18051710,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
27,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,山东百食佳食品科技有限公司,山东省淄博市张店区新村东路198号,第一店官方旗舰店,https://diyidian.jd.com/,头道压榨一级花生油,26.1μg/kg,图形商标,黄曲霉毒素B1,2018/3/14,1L/瓶,≤20μg/kg,初检机构：武汉食品化妆品检验所；复检机构：山东省食品药品检验研究院,执行标准：GB1534；质量等级：一级；加工工艺：压榨,,,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
28,3批次食品抽检不合格,2019-06-20 20:42:48,市场监管总局,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-06/20/content_7235666.htm
29,3批次食品抽检不合格,2019-06-20 20:42:48,市场监管总局,艾斯普瑞（广州）食品有限公司（中国经销商）原产国：葡萄牙,广州市天河区龙口西路1号1201房,哈尔滨市道里区鑫爱特孕婴用品商店,哈尔滨市道里区新阳路346号1层2号,婴幼儿多种谷物混合水果米粉,0.271mg/100kJ,2018-6-21,钠,爷爷的农场,225g/盒,≤24.0mg/100kJ,0.6mg/100kJ,黑龙江省质量监督检测研究院,,,http://www.cqn.com.cn/ms/content/2019-06/20/content_7235666.htm
30,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,/,/,广西壮族自治区粟阳春,广西壮族自治区南宁市江南区五一西路延长线广西南宁市仁义市场开发有限公司K栋238号铺面,沃柑,/,/,克百威,,,0.108mg/kg,≤0.02mg/kg,深圳出入境检验检疫局食品检验检疫技术中心,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
31,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,监制商：安徽百大合家福连锁超市股份有限公司 ；制造商：合肥悦康农副产品有限公司,监制商地址：安徽省合肥市马鞍山南路502号；制造商地址：安徽省合肥杏花村,安徽省合肥蜀山合家福连锁超市有限公司,安徽省合肥市高新区长江西路与天通路交叉口,土鸡蛋,散装,/,恩诺沙星（以恩诺沙星与环丙沙星之和计）,,,666μg/kg,不得检出,宁波出入境检验检疫局检验检疫技术中心,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
32,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州市微凯医疗科技有限公司,,常州市微凯医疗科技有限公司,,江苏省食品药品监督管理局　,WC10M　,,,2018.05.21180502WC10M,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
33,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江苏明朗医疗器械科技有限公司,,江苏明朗医疗器械科技有限公司,,江苏省食品药品监督管理局　,MC10.5SB　,,,2018.04.03MC10.5SB1804009,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
34,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,黑龙江省镜泊蜂业有限公司,哈尔滨市平房区平房镇黎明村,蜜蜂的故事食品官方旗舰店,https://item.yhd.com/30283931613.html,土蜂蜜,400克/盒,/,2019/1/3,,,诺氟沙星,3.85μg/kg,不得检出,,国家肉类食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
35,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,黑龙江省镜泊蜂业有限公司,哈尔滨市平房区平房镇黎明村,蜜蜂的故事食品官方旗舰店,https://item.yhd.com/30283931613.html,土蜂蜜,400克/盒,/,2019/1/3,,,嗜渗酵母计数,5.2×103CFU/g,≤200 CFU/g,,国家肉类食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
36,3批次食品抽检不合格,2019-06-20 20:42:48,市场监管总局,艾斯普瑞（广州）食品有限公司（中国经销商）原产国：法国,广州市天河区龙口西路1号1201房,哈尔滨市道里区鑫爱特孕婴用品商店,哈尔滨市道里区新阳路346号1层2号,苹果樱桃香蕉泥,1.31mg/100g,2018-10-1,总钠,爷爷的农场,90g/袋,≤200mg/100g,12mg/100g,黑龙江省质量监督检测研究院,,,http://www.cqn.com.cn/ms/content/2019-06/20/content_7235666.htm
37,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,生产企业：永寿县五凤生态种养专业合作社,陕西省西安市雁塔区华城万象商业区,四川华润万家好来超市有限公司西安南关正街分公司,陕西省西安市碑林区南关正街88号国贸春天广场二期负一层GC01号商铺,源朴柴鸡蛋,450克,/,氟苯尼考,,,0.63μg/kg,不得检出,河南省产品质量监督检验院,,/,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
38,4类食品10批次样品抽检不合格,2019-05-31 21:37:46,市场监管总局,重庆豆奇食品有限公司,重庆市九龙坡区铜罐驿镇建设村80号内,甘肃国芳综合超市有限公司长虹店,甘肃省兰州市城关区民主西路195号,山椒凤爪（辐照食品）,270000CFU/g；＜10CFU/g；27000CFU/g；2800000CFU/g；25CFU/g,奇爽+图形商标,菌落总数,2018/5/27,170克/袋,n=5，c=2，m=104CFU/g，M=105CFU/g,四川省食品药品检验检测院,经重庆市市场监管局核实，该批次产品并非由重庆豆奇食品有限公司生产。,,,http://www.cqn.com.cn/ms/content/2019-05/31/content_7174323.htm
39,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州健瑞宝医疗器械有限公司,,常州健瑞宝医疗器械有限公司,,江苏省食品药品监督管理局　,NKTL10　,,,2017.04. 25CDD025,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
40,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,泰州莱赛医疗器械有限公司,,泰州莱赛医疗器械有限公司,,江苏省食品药品监督管理局　,【6.0mm】　,,,2018-03-021803021,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
41,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,黑龙江省镜泊蜂业有限公司,哈尔滨市平房区平房镇黎明村,蜜蜂的故事食品官方旗舰店,https://item.yhd.com/30283931613.html,土蜂蜜,400克/盒,/,2019/1/3,,,菌落总数,2.1×103CFU/g,≤1000 CFU/g,,国家肉类食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
42,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,浙江一派食品有限公司,兰溪市轻工工业专业区越中路,福事多京东自营旗舰店,https://item.jd.com/7294595.html,黑蜂乳蜜,500克/瓶,图形,2018/11/5,,,诺氟沙星,3.23μg/kg,不得检出,,初检机构：国家肉类食品质量监督检验中心；复检机构：宁波出入境检验检疫局技术中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
43,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,无锡市神康医疗器械设备有限公司,,无锡市神康医疗器械设备有限公司,,江苏省食品药品监督管理局　,STD-12　,,,2018.05.221805221,,1.外观；2.配合性能；3.密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
44,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,无锡市神康医疗器械设备有限公司,,无锡市神康医疗器械设备有限公司,,江苏省食品药品监督管理局　,STD-12　,,,2018.05.201805201,,1.外观；2.配合性能；3.密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
45,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,云南神农肉业食品有限公司,云南省昆明市经开区拓翔路138号,昆明市盘龙区艳梅鲜肉经营部,云南省昆明市盘龙区东华新迎农贸市场G16号商铺,猪肝,散装,/,,,,五氯酚酸钠（以五氯酚计）,3.0×102μg/kg,不得检出,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
46,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,南昌市东湖区新公园路集贸市场熊林华摊位,江西省南昌市新公园路集贸市场水产类1号,黑鱼（淡水鱼）,散装,/,,,,氧氟沙星,17.2μg/kg,不得检出,,南京市食品药品监督检验院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
47,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,无锡市瑞源普斯医疗器械有限公司,,无锡市瑞源普斯医疗器械有限公司,,江苏省食品药品监督管理局　,RTD12　,,,2018.04.171804172,,1.外观；2.配合性能；3.密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
48,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,无锡市瑞源普斯医疗器械有限公司,,无锡市瑞源普斯医疗器械有限公司,,江苏省食品药品监督管理局　,RTD-12　,,,2018.05.281805281,,1.外观；2.配合性能；3.密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
49,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,黄金木,广西壮族自治区南宁市江南区乐村路6号富德海鲜批发交易市场夜市区84号,基围虾,/,/,,,,呋喃唑酮代谢物,15.6μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
50,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,海口美兰张莉水产品行,海南省海口市美兰区新埠岛新埠路8号海口水产品综合批发市场C栋一层59号,黄骨鱼,散装称重,/,,,,孔雀石绿,2.26μg/kg,不得检出,,国家糖业质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
51,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,欣瑞德（江苏）医疗科技有限公司,,欣瑞德（江苏）医疗科技有限公司,,江苏省食品药品监督管理局　,XCCA-12-100　,,,2018.03.0618030601,,密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
52,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州杰瑞尔医疗器械有限公司,,常州杰瑞尔医疗器械有限公司,,江苏省食品药品监督管理局　,J5-110（A）　,,,2018.05.191805003,,密封性和阻气性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
53,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,禄劝屏山镇小陈水产品经营店,云南省昆明市禄劝彝族苗族自治县屏山镇南街居委会东街一村南祥街148号,裸斑鱼,散装,/,,,,地西泮,1.2μg/kg,不得检出,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
54,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,郑州高新区伊发牛羊肉店,河南省郑州市高新区玉兰街16号附6号龙汇农贸市场X01、X02商铺,牛肉,计量称重,/,,,,克伦特罗,1.2μg/kg,不得检出,,国家食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
55,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,广州科甫眼镜有限公司,,广州科甫眼镜有限公司,,广东省食品药品监督管理局　,360毫升 去蛋白型　,,,2018042018042001,,装量（净含量）　,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
56,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,山东省文登市整骨科技开发有限公司,,山东省文登市整骨科技开发有限公司,,山东省食品药品监督管理局　,型号：HAQ03 规格：Ф4.0×25mm　,,,2017.11.131711001,,1.显微组织；2.最大扭矩和断裂扭转角　,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
57,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,海口美兰万鸿海鲜行,海南省海口市美兰区新埠岛新埠大道8号水产品综合批发市场B栋一层22号铺位,鸡腿螺,散装称重,/,,,,氯霉素,0.92μg/kg,不得检出,,国家糖业质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
58,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,海南大润发商业有限公司,海南省海口市明珠路8号,贵妃蚌,散装称重,/,,,,氯霉素,0.65μg/kg,不得检出,,国家糖业质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
59,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,aap lmplantate AG Germany,,北京百优华泰医疗科技有限公司,,北京市食品药品监督管理局　,SK 3522-18-3　,,,2017.04.06L039,,尺寸（螺纹顶径和底径）　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
60,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,aap Implantate AG Germany,,北京百优华泰医疗科技有限公司,,北京市食品药品监督管理局　,sk 3522-18-3 直径3.5mm 长度18mm　,,,2017.04.06L038,,尺寸（螺纹顶径和底径）　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
61,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,汤阴县欧特福购物中心东关分店,河南省安阳市汤阴县城关政通东路路南,韭菜,计量称重,/,,,,腐霉利,12mg/kg,≤0.2mg/kg,,国家食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
