1,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,广西利洋信和水产贸易有限公司,/,南宁润平商业有限公司,广西壮族自治区南宁市大学东路75号,福寿鱼,/,/,,,,呋喃唑酮代谢物,2.55μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
62,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,郑州绿原春蔬菜有限公司（供货商）,河南省郑州市中牟县,永辉超市河南有限公司鹤壁万达广场分公司,河南省鹤壁市淇滨区闽江路南、华夏南路东鹤壁万达广场购物中心二层,韭菜,计量称重,/,,,,腐霉利,2.3mg/kg,≤0.2mg/kg,,国家食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
63,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江西丹美实业有限公司,,西藏现代妇产医院有限公司,,西藏自治区食品药品监督管理局　,无　,,,2017年10月06日171006,,1.断裂强力，干态（产品关键区域）；2.断裂强力，湿态（产品关键区域）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
64,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,河南省安邦卫材有限公司,,西宁现代妇产医院,,青海省食品药品监督管理局　,规格：小号/型号：褂式　,,,17年9月2日170902,,胀破强力，干态（产品非关键区域）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
65,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,新乡县万德隆商贸有限公司,河南省新乡市新乡县小冀镇冀中路东段,韭菜,计量称重,/,,,,腐霉利,1.4mg/kg,≤0.2mg/kg,,国家食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
66,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,昆明家乐福超市有限公司正大店,云南省昆明市高新技术开发区二环西路与茭菱路交叉口正大紫都城内,ST菠菜,散装,/,,,,毒死蜱,1.14mg/kg,≤0.1mg/kg,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
67,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,南昌市东海医疗器材有限公司,,定安县人民医院,,海南省食品药品监督管理局　,/　,,,2017年03月06日,,1.断裂强力，干态（产品关键区域）；2.断裂强力，湿态（产品关键区域）；3.无菌　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
68,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,新乡市康民卫材开发有限公司,,内蒙古自治区人民医院,,内蒙古自治区食品药品监督管理局　,大号　,,,2017年12月6日17120620,,1.胀破强力，干态（产品关键区域）；2.胀破强力，湿态（产品关键区域）；3.断裂强力，干态（产品关键区域）；4.断裂强力，湿态（产品关键区域）　,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
69,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,沃尔玛（山西）商业零售有限公司晋中安宁街分店,山西省晋中市榆次区安宁街290号,豇豆,/,/,,,,灭蝇胺,0.7mg/kg,≤0.5mg/kg,,天津市食品安全检测技术研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
70,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,沃尔玛（山西）商业零售有限公司晋中安宁街分店,山西省晋中市榆次区安宁街290号,豇豆,/,/,,,,氟虫腈,0.04mg/kg,≤0.02mg/kg,,天津市食品安全检测技术研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
71,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,新乡市大方医疗器械制造有限公司,,国药集团湖南省医疗器械有限公司,,湖南省食品药品监督管理局　,/　,,,2018年4月1日180401,,1.断裂强力，干态（产品关键区域）；2.断裂强力，湿态（产品关键区域）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
72,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,河南飘安集团有限公司,,玉林市第一人民医院,,广西壮族自治区食品药品监督管理局　,大号　,,,2017年12月2日003171201,,无菌　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
73,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,深圳沃尔玛百货零售有限公司太原三墙路分店,山西省太原市三墙路东大盛世华庭2-3层,豇豆,/,/,,,,灭蝇胺,0.7mg/kg,≤0.5mg/kg,,天津市食品安全检测技术研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
74,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,呈贡鸿腾屠宰场,云南省昆明市呈贡区洛羊街道,西山区叶正山鲜猪肉经营部,云南省昆明市西山区滇池路与广福路交叉口中央金座四季鲜农贸市场S2-26号,猪里脊肉,散装,/,,,,磺胺类（总量）,674μg/kg,≤100μg/kg,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
75,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,河南省宇安医疗科技开发有限公司,,西安高新医院,,陕西省食品药品监督管理局　,120×120　,,,17100118,,1.胀破强力，干态（产品关键区域）；2.胀破强力，湿态（产品关键区域）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
76,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,杭州正大医疗器械有限公司,,杭州正大医疗器械有限公司,,浙江省食品药品监督管理局　,YTQ-E　,,,2018年3月1日ATSE1802022,,1.输入功率；2.指示器　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
77,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,呈贡鸿腾屠宰场,云南省昆明市呈贡区洛羊街道,西山区叶正山鲜猪肉经营部,云南省昆明市西山区滇池路与广福路交叉口中央金座四季鲜农贸市场S2-26号,猪精瘦肉,散装,/,,,,磺胺类（总量）,543μg/kg,≤100μg/kg,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
78,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,昆明家乐福超市有限公司正大店,云南省昆明市高新技术开发区二环西路与茭菱路交叉口正大紫都城内,丑柑,散装,/,,,,丙溴磷,0.58mg/kg,≤0.2mg/kg,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
79,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,浙江龙游蓝德医疗科技有限公司,,浙江龙游蓝德医疗科技有限公司,,浙江省食品药品监督管理局　,LD-ATS-F　,,,2018年5月24日ATSF1805001,,指示器　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
80,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,徐州圣凯斯医疗设备有限公司,,徐州圣凯斯医疗设备有限公司,,江苏省食品药品监督管理局　,ATS-5000A　,,,2018.05.17180551002,,1.输入功率；2.连续漏电流和患者辅助电流(正常工作温度下)　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
81,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,海南春藤科技有限公司彩虹马生鲜超市五东路店,海南省海口市美兰区海甸五东路8号海岸经典1层,菠菜,散装称重,/,,,,毒死蜱,0.52mg/kg,≤0.1mg/kg,,国家糖业质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
82,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,赖开川,广西壮族自治区钦州市灵山县灵城镇丰江市场一楼,生鱼（黑鱼）,/,/,,,,磺胺类（总量）,337μg/kg,≤100μg/kg,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
83,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,海口琼山苏庆平鱼摊,海南省海口市琼山区龙昆南市场,冰鲜黄花鱼,散装称重,/,,,,恩诺沙星（以恩诺沙星与环丙沙星之和计）,329μg/kg,≤100μg/kg,,国家糖业质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
84,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,西北机器有限公司,,西北机器有限公司,,陕西省食品药品监督管理局　,XJDR3000P-Ⅱ　,,,2017.3.10DRP17001,,输入功率　,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
85,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,东莞市医脉实业有限公司,,东莞市医脉实业有限公司,,广东省食品药品监督管理局　,FDBP-W1　,,,20171226811-0000388,,1.可重复性；2.压力传感器准确性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
86,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,濂溪区春天蔬菜批发部,江西省九江市濂溪区城南市场77号,韭菜,散装,/,,,,克百威,0.03mg/kg,≤0.02mg/kg,,南京市食品药品监督检验院,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
87,3类食品25批次样品抽检不合格,2019-06-12 21:24:32,市场监管总局,/,/,李建明,广西壮族自治区南宁市五一东路7号淡村商贸城商贸区5号楼第一层海鲜区12号摊,濑尿虾,/,/,,,,镉（以Cd计）,1.16mg/kg,≤0.5mg/kg,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-06/12/content_7208181.htm
88,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳市合发医疗器械有限公司,,深圳市合发医疗器械有限公司,,广东省食品药品监督管理局　,HF-A11　,,,2018/04/182018/04-1,,1.可重复性；2.压力传感器准确性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
89,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳邦普医疗设备系统有限公司,,深圳邦普医疗设备系统有限公司,,广东省食品药品监督管理局　,WF1610B　,,,2018/03/261803024,,1.可重复性；2.压力传感器准确性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
90,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳金亿帝医疗设备股份有限公司,,深圳金亿帝医疗设备股份有限公司,,广东省食品药品监督管理局　,BP101H　,,,KL60774,,1.可重复性；2.压力传感器准确性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
91,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,广州南雪医疗器械有限公司,,广州南雪医疗器械有限公司,,广东省食品药品监督管理局　,NX-8500　,,,2018050520180505010113,,1.可重复性；2.压力传感器准确性　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
92,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,浙江省淳安县人和医疗用品工贸有限公司,,泽州县人民医院,,山西省食品药品监督管理局　,常规型 45cm×45cm　,,,2018010120180101,,无菌　,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
93,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江西3L医用制品集团股份有限公司,,商丘市第一人民医院,,河南省食品药品监督管理局　,45cm×45cm P-C型　,,,2017122520171225,,水蒸气透过性　,,,,安徽省食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
94,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,哈尔滨市天使卫生材料厂,,长春市宽城区妇幼保健计划生育服务中心,,吉林省食品药品监督管理局　,中号　,,,2018011520180105,,无菌　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
95,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州市环康医疗器械有限公司,,金乡县人民医院,,山东省食品药品监督管理局　,调节式中号　,,,2017080220170802,,抗变形能力　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
96,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,重庆鑫亿医疗器械有限公司,,眉山市中医医院,,四川省食品药品监督管理局　,中号B型　,,,2017年07月28日,,抗变形能力　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
97,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,重庆鑫亿医疗器械有限公司,,西充县人民医院,,四川省食品药品监督管理局　,大号A型　,,,2017年7月18日20170718,,尺寸(长度l)　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
98,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,吴江市亿成医疗器械有限公司,,吴江市亿成医疗器械有限公司,,江苏省食品药品监督管理局　,中号　,,,18 04 1018 04 10,,环氧乙烷残留量　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
99,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,南昌市福康医疗器械有限公司,,德阳市旌阳区妇幼保健计划生育服务中心,,四川省食品药品监督管理局　,中号/轴转式　,,,20180108,,结构强度　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
100,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,台州康健医用器械有限公司,,昆山市中医医院,,江苏省食品药品监督管理局　,M-BMZB 中号　,,,2018020520180205,,结构强度　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
101,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,台州康健医用器械有限公司,,昆山市中医医院,,江苏省食品药品监督管理局　,M-BMZB 中号　,,,2018041420180414,,结构强度　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
102,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳市斯玛仪器有限公司,,深圳市斯玛仪器有限公司,,广东省食品药品监督管理局　,CAGE 12mm*25mm　,,,2018.5.4SM1801,,表面粗糙度　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
103,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,"美国NuVasive Inc.,",,北京英普朗特科贸有限公司,,北京市食品药品监督管理局　,6808714 8╳11╳14mm　,,,2017/7/6PT3308,,尺寸　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
104,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳市升昊科技有限公司,,深圳市升昊科技有限公司,,广东省食品药品监督管理局　,03-GF-A　,,,2017-11-08KM171108,,设备或设备部件的外部标记　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
105,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,常州市延陵电子设备有限公司,,常州市延陵电子设备有限公司,,江苏省食品药品监督管理局　,ATS-I（单路）　,,,2018年5月14日18ATS1108,,设备或设备部件的外部标记　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
106,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,广州玛奈特医疗器械有限公司,,广州玛奈特医疗器械有限公司,,广东省食品药品监督管理局　,MT-8D　,,,20180401002,,设备或设备部件的外部标记　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
107,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,山东中弘信息科技有限公司,,山东中弘信息科技有限公司,,山东省食品药品监督管理局　,ZNYL-102　,,,2017.06.16201706001,,标识要求　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
108,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,广州市同声电子科技有限公司,,广州市同声电子科技有限公司,,广东省食品药品监督管理局　,TSB-602　,,,18年3月,,标识要求　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
109,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,深圳市正康科技有限公司,,深圳市正康科技有限公司,,广东省食品药品监督管理局　,ZK-B869　,,,2018年03月20日J20180301100720,,标识要求　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
110,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,中屾医疗仪器（深圳）有限公司,,中屾医疗仪器（深圳）有限公司,,广东省食品药品监督管理局　,AC05C　,,,CN 703AAGU0040,,标识要求　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
111,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,广州玛奈特医疗器械有限公司,,广州玛奈特医疗器械有限公司,,广东省食品药品监督管理局　,MT-7A　,,,20170206007,,1.设备或设备部件的外部标记；2.标识要求　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
112,59批（台）医疗器械产品不符合标准规定,2019-06-05 16:21:50,国家药监局,江阴市东佳医疗器械有限公司,,江阴市东佳医疗器械有限公司,,江苏省食品药品监督管理局　,DJ2000A1　,,,2018.51805030AA1,,外部标记　,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-06/05/content_7188350.htm
113,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,浙江福康生物技术有限公司,,浙江福康生物技术有限公司,,浙江省食品药品监督管理局　,R1 60ml*2 R2 15ml*2　,,,2018031520180315,,线性　,,,,福建省医疗器械与药品包装材料检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
114,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,浙江泰司特生物技术有限公司,,浙江泰司特生物技术有限公司,,浙江省食品药品监督管理局　,R1：60ml*4 R2:15ml*4　,,,2018.01.2520180101,,线性　,,,,福建省医疗器械与药品包装材料检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
115,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,河南汇博医疗股份有限公司,,河南汇博医疗股份有限公司,,河南省食品药品监督管理局　,10cm×10cm自粘型　,,,2018.03.1318031303,,酸碱度试验　,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
116,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,广州市科济医疗器械有限公司,,广州市科济医疗器械有限公司,,广东省食品药品监督管理局　,7cm×6cm　,,,2018.04.08042018001,,酸碱度试验　,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
117,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,武汉璟泓万方堂医药科技股份有限公司,,武汉璟泓万方堂医药科技股份有限公司,,湖北省食品药品监督管理局　,JHABPM001　,,,2017年4月25日ABPM001-1704000142（SN）,,1.最大袖带压；2.可重复性；3.压力传感器准确性　,,,,重庆医疗器械质量检验中心,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
118,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,江苏中讯电子科技有限公司,,江苏中讯电子科技有限公司,,江苏省食品药品监督管理局　,SY9011　,,,2017-12-23SY9011171201000062,,指示灯的颜色　,,,,安徽省食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
119,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,新乡市康民卫材开发有限公司,,郑州市第七人民医院,,河南省食品药品监督管理局　,中号　,,,2018年2月2日2018020120180201,,环氧乙烷残留量　,,,,河北省医疗器械与药品包装材料检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
120,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,新乡市康民卫材开发有限公司,,南阳市第一人民医院,,河南省食品药品监督管理局　,透明推拉型中号　,,,2018年3月12日20180312,,环氧乙烷残留量　,,,,河北省医疗器械与药品包装材料检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
121,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,南昌市康洁医用卫生用品有限公司,,天津市红桥医院,,天津市市场和质量监督管理委员会　,中号 B型推拉式　,,,20180306,,环氧乙烷残留量　,,,,吉林省医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
122,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,常州市环康医疗器械有限公司,,长沙丽人妇产医院,,湖南省食品药品监督管理局　,调节式中号　,,,2017022320170223,,抗变形能力　,,,,湖北省医疗器械质量监督检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
123,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,常州市创佳医疗器械有限公司,,中南大学湘雅医院,,湖南省食品药品监督管理局　,YKQ-B M-中号　,,,2018030420180304,,结构强度　,,,,湖北省医疗器械质量监督检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
124,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,江苏省永宁医疗器械有限公司,,云南玉溪民康医院有限责任公司,,云南省食品药品监督管理局　,松紧　,,,2017年9月8日20170908,,1.口罩带；2.细菌过滤效率（BFE）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
125,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,江苏省永宁医疗器械有限公司,,江苏嘉亿医药有限公司,,江苏省食品药品监督管理局　,规格：三层松紧　,,,2017年10月8日20171008,,1.口罩带；2.细菌过滤效率（BFE）　,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
126,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,浙江伊鲁博生物科技有限公司,,浙江伊鲁博生物科技有限公司,,浙江省食品药品监督管理局　,平面形 三层 176mm×97mm　,,,2018040218 04 02,,细菌过滤效率（BFE）　,,,,河南省医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
127,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,新乡市华康卫材有限公司,,哈药集团医药有限公司新药特药商店,,黑龙江省食品药品监督管理局　,平面挂耳型　,,,2018年4月2日20180328,,细菌过滤效率（BFE）　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
128,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,河南省科隆医疗器械有限公司,,伊犁哈萨克自治州友谊医院,,新疆维吾尔自治区食品药品监督管理局　,/,,,2018年2月2日01180201,,细菌过滤效率（BFE）　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
