1,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,广西利洋信和水产贸易有限公司,/,南宁润平商业有限公司,广西壮族自治区南宁市大学东路75号,福寿鱼,/,/,,,,呋喃唑酮代谢物,2.55μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
129,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,新乡市大方医疗器械制造有限公司,,国药集团湖南省医疗器械有限公司,,湖南省食品药品监督管理局　,/　,,,2017年7月1日170701,,微生物指标　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
130,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,北京巴瑞德医疗器械有限公司,,北京巴瑞德医疗器械有限公司,,北京市食品药品监督管理局　,G350　,,,2018-05-211805220,,材料　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
131,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,苏州康仕盾防护科技有限公司,,苏州康仕盾防护科技有限公司,,江苏省食品药品监督管理局　,长方形　,,,2018-05-221805220501,,设计　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
132,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,欧姆龙（大连）有限公司,,欧姆龙（大连）有限公司,,辽宁省食品药品监督管理局　,HEM-7312　,,,2018.02.13201801L20180103173LG,,标识要求,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
133,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,江苏中讯电子科技有限公司,,江苏中讯电子科技有限公司,,江苏省食品药品监督管理局　,SY9011　,,,2017-12-23SY9011171201000062,,标识要求　,,,,安徽省食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
134,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,山东双鹰医疗器械有限公司,,山东双鹰医疗器械有限公司,,山东省食品药品监督管理局　,1000×600mm　,,,2018年5月16日Pb-2018-03,,标记　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
135,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,龙口市现代医疗器械有限公司,,龙口市现代医疗器械有限公司,,山东省食品药品监督管理局　,中　,,,2018年5月6日20180506,,标记　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
136,国家药监局公布医疗器械产品抽检不合格名单,2019-05-05 15:52:35,,烟台皓邦防护科技有限公司,,烟台皓邦防护科技有限公司,,山东省食品药品监督管理局　,1000×600mm　,,,2018年4月24日Pb-2018-02,,标记　,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-05/05/content_7073143.htm
137,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局,每100丸重6克,,20170301,,不符合规定,山西省长治医药有限公司,,,《中华人民共和国药典》2015年版一部,,吉林省药品检验所,,,,[检查]（溶散时限） ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
138,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局,每100丸重6克,,20170301,,不符合规定,内蒙古仁泰医药有限公司,,,《中华人民共和国药典》2015年版一部,,吉林省药品检验所,,,,[检查]（溶散时限） ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
139,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,无锡市惠山区堰桥街道社区卫生服务中心,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
140,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,苏州市春晖堂药业有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
141,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,江西宜欣制药有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
142,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,江西樟树天齐堂中药饮片有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
143,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,江西国都中药饮片有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
144,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,贵阳济仁堂中药饮片厂,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
145,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,宜宾仁和中药饮片有限责任公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
146,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,内江良辉药业有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
147,19家企业生产的20批次药品不符合规定,2019-04-20 23:52:53,国家药监局, ,,170606,,不符合规定 ,成都欣福源中药饮片有限公司,,,《中华人民共和国药典》2015年版一部 ,,安徽省食品药品检验研究院 ,,,,[检查]（黄曲霉毒素）  ,http://www.cqn.com.cn/ms/content/2019-04/20/content_7028949.htm
148,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,湛江市汇通药业有限公司,,长沙市永兴医疗器械有限公司,,湖南省食品药品监督管理局,光面型 52±2mm,,,201707127072,,针孔,,,,贵州省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
149,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,Karex Industries Sdn.Bhd.,,广州市一统医药科技有限公司,,广东省食品药品监督管理局,52mm±2mm 平滑超薄型,,,02/201818N0376,,未经老化爆破体积和爆破压力,,,,湖南省医疗器械检验检测所,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
150,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,Thai Nippon Rubber Industry Public Company Limited,,广州市丽程贸易有限公司,,广东省食品药品监督管理局,52mm±2mm 光面型橡胶避孕套（普通型）,,,02/2018N01180206,,未经老化爆破体积和爆破压力,,,,湖南省医疗器械检验检测所,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
151,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,湖南臻和亦康医疗用品有限公司,,湖南臻和亦康医疗用品有限公司,,湖南省食品药品监督管理局,16#,,,20180426,,EO残留量,,,,江西省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
152,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,湖南臻和亦康医疗用品有限公司,,湖南臻和亦康医疗用品有限公司,,湖南省食品药品监督管理局,16#,,,20171225,,EO残留量,,,,江西省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
153,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,上海千山医疗科技有限公司,,上海千山医疗科技有限公司,,上海市食品药品监督管理局,CR-3-Fr24-M 润滑型 三腔型 Fr24/30mL,,,2017.12.2120171221,,EO残留量,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
154,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,新乡市康民卫材开发有限公司,,新乡市康民卫材开发有限公司,,河南省食品药品监督管理局,中号,,,2018年4月26日20180426,,环氧乙烷残留量,,,,河北省医疗器械与药品包装材料检验研究院,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
155,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,河南省蓝天医疗器械有限公司,,河南省蓝天医疗器械有限公司,,河南省食品药品监督管理局,中号/推拉式,,,2018年4月4日02018040308,,环氧乙烷残留量,,,,河北省医疗器械与药品包装材料检验研究院,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
156,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,天津市远航工贸发展有限公司,,天津市远航工贸发展有限公司,,天津市市场和质量监督管理委员会,YH-I型（无菌） 长方形,,,20180119180116,,压力差（Δp）,,,,辽宁省医疗器械检验检测院,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
157,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,新乡市华西卫材有限公司,,河池市人民医院,,广西壮族自治区食品药品监督管理局,规格：9.5cm×17cm（允差±1cm）,,,2016年12月18日06161218,,压力差（Δp）,,,,北京市医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
158,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
159,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
160,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,杭州桐庐医疗光学仪器有限公司,,杭州桐庐医疗光学仪器有限公司,,浙江省食品药品监督管理局　,φ5×95　,,,A202,,1.密封性和阻气性；2.硬度,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
161,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
162,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
163,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,桐庐康尔医疗器械有限公司,,桐庐康尔医疗器械有限公司,,浙江省食品药品监督管理局　,φ5.5　,,,2018.3.3C01D180206,,配合性能　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
164,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,滁州国康医疗仪器有限公司,,滁州国康医疗仪器有限公司,,安徽省食品药品监督管理局　,GK-6A　,,,2018年04月20日180420001,,1.随机文件；2.外壳和防护罩；3.输出电压,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
165,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
166,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
167,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
168,水果制品、糕点等5批次食品样品抽检不合格,2019-07-08 23:40:52,市场监管总局,出品商：北京蜜爱蜜生物科技有限公司；生产商：北京金凌蜂贸公司,出品商地址：北京市海淀区民族学院南路9号5号楼402；生产商地址：北京市密云县古北口镇河西村,天猫蜜爱蜜旗舰店,https://detail.tmall.com/item.htm?id=20000827095&amp;amp;amp;spm=a1z09.2.0.0.33a92e8dcazYXQ&amp;amp;amp;_u=b27b1ut58195,荔枝蜜,500g/瓶,图形,2019/1/10,,,菌落总数,5.8×103CFU/g,≤1000 CFU/g,,国家肉类食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/08/content_7294182.htm
169,市场监管总局通告5批次食品不合格情况,2019-07-09 13:14:36,,出品商：北京蜜爱蜜生物科技有限公司；生产商：北京金凌蜂贸公司,出品商地址：北京市海淀区民族学院南路9号5号楼402；生产商地址：北京市密云县古北口镇河西村,天猫蜜爱蜜旗舰店,https://detail.tmall.com/item.htm?id=20000827095&amp;amp;amp;spm=a1z09.2.0.0.33a92e8dcazYXQ&amp;amp;amp;_u=b27b1ut58195,荔枝蜜,500g/瓶,图形,2019/1/10,,,菌落总数,5.8×103CFU/g,≤1000 CFU/g,,国家肉类食品质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/09/content_7295844.htm
170,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,株式会社利百世,,上海日晨医疗器械有限公司,,上海市食品药品监督管理局　,HealthSeed 14000X　,,,2017年9月HLSAG09254,,1.指示灯和按钮；2.输出电压；3.输出频率,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
171,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,苏州久久寿医疗器械有限公司,,苏州久久寿医疗器械有限公司,,江苏省食品药品监督管理局　,JJS-A9000A型　,,,2018.3.13JJS-A9A18001,,结构和布线　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
172,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
173,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
174,水果制品、糕点等5批次食品样品抽检不合格,2019-07-08 23:40:52,市场监管总局,广西利洋信和水产贸易有限公司,广西壮族自治区柳州市柳南区航三路东苑小区三区5号,北海大润发商业有限公司,广西壮族自治区北海市北海大道与北京路交叉处西南角,草鱼,散装,/,,,,孔雀石绿,2.58μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/08/content_7294182.htm
175,市场监管总局通告5批次食品不合格情况,2019-07-09 13:14:36,,广西利洋信和水产贸易有限公司,广西壮族自治区柳州市柳南区航三路东苑小区三区5号,北海大润发商业有限公司,广西壮族自治区北海市北海大道与北京路交叉处西南角,草鱼,散装,/,,,,孔雀石绿,2.58μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/09/content_7295844.htm
176,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京唐沃医疗科技有限公司,,南京唐沃医疗科技有限公司,,江苏省食品药品监督管理局　,TQY-601-A　,,,2017年09月0217090050,,随机文件　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
177,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,Infomed S.A.,,广州德朗医疗设备有限公司,,广东省食品药品监督管理局　,HF440　,,,0771-0172017-09,,静脉压监控,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
178,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
179,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
180,水果制品、糕点等5批次食品样品抽检不合格,2019-07-08 23:40:52,市场监管总局,福建龙岩晋龙食品有限公司,龙岩市新罗区西陂街道福建龙州工业园园八路10号,福建新华都综合百货有限公司,福州市鼓楼区五四路162号,盐津陈皮,158克/盒,惠享,2019/1/4,,,脱氢乙酸及其钠盐（以脱氢乙酸计）,0.0268g/kg,不得使用,,初检机构：国家糖业质量监督检验中心； 复检机构：厦门出入境检验检疫局检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/08/content_7294182.htm
181,水果制品、糕点等5批次食品样品抽检不合格,2019-07-08 23:40:52,市场监管总局,浙江野娇娇农业科技有限公司,杭州市淳安县千岛湖镇睦州大道333号,天猫野娇娇旗舰店,https://detail.tmall.com/item.htm?id=529094391099&spm=a1z09.2.0.0.6df62e8dsIo57U&_u=k1f3hhqg100c,芝麻饼,260克/盒,野娇娇,2019/1/28,,,酸价（以脂肪计）,7.2mg/g,≤5mg/g,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-07/08/content_7294182.htm
182,市场监管总局通告5批次食品不合格情况,2019-07-09 13:14:36,,福建龙岩晋龙食品有限公司,龙岩市新罗区西陂街道福建龙州工业园园八路10号,福建新华都综合百货有限公司,福州市鼓楼区五四路162号,盐津陈皮,158克/盒,惠享,2019/1/4,,,脱氢乙酸及其钠盐（以脱氢乙酸计）,0.0268g/kg,不得使用,,初检机构：国家糖业质量监督检验中心； 复检机构：厦门出入境检验检疫局检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/09/content_7295844.htm
183,市场监管总局通告5批次食品不合格情况,2019-07-09 13:14:36,,浙江野娇娇农业科技有限公司,杭州市淳安县千岛湖镇睦州大道333号,天猫野娇娇旗舰店,https://detail.tmall.com/item.htm?id=529094391099&spm=a1z09.2.0.0.6df62e8dsIo57U&_u=k1f3hhqg100c,芝麻饼,260克/盒,野娇娇,2019/1/28,,,酸价（以脂肪计）,7.2mg/g,≤5mg/g,,成都市食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-07/09/content_7295844.htm
184,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,四川恒明科技开发有限公司,,四川恒明科技开发有限公司,,四川省食品药品监督管理局　,TDP-L3　,,,2018.04.2431804004002,,1.防护件；2.防护罩的表面容许的最高温度　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
185,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
186,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
187,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,重庆戈嘉商贸有限公司,,重庆戈嘉商贸有限公司,,重庆市食品药品监督管理局　,ZH-15　,,,2018年01月08日180131500239,,1.控制器的操作部件；2.正常使用时的稳定性　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
188,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,重庆萍丰机械有限公司,,重庆萍丰机械有限公司,,重庆市食品药品监督管理局　,CQ-27　,,,2018年04月28日PF001804280101,,控制器的操作部件,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
189,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
190,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
191,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,重庆欣尚医疗器械有限公司,,重庆欣尚医疗器械有限公司,,重庆市食品药品监督管理局　,CQ-22　,,,2018年05月180522012,,控制器的操作部件　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
192,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,安徽乐金健康科技股份有限公司,,安徽乐金健康科技股份有限公司,,安徽省食品药品监督管理局　,SLJ-B2　,,,2018年04月20日SLJ021800058,,随机文件（GB 9706.1-2007 、YY 0306-2008 ）,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
193,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
194,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
195,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,济宁卫康胶业有限公司,,武威市凉州区洋溢保健品批零部,,甘肃省食品药品监督管理局　,52mm 光面型　,,,2017.09170902,,1.未经老化爆破体积和爆破压力；2.针孔,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
196,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,高平市丹阳橡胶制品有限公司,,高平市丹阳橡胶制品有限公司,,山西省食品药品监督管理局　,长度≥160mm 标称宽度：52±2mm　,,,20180418040711,,未经老化爆破体积和爆破压力,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
197,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
198,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
199,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,菏泽康神药业有限公司,,菏泽康神药业有限公司,,山东省食品药品监督管理局　,平面型 标准宽度：52±2mm 长度≥160mm　,,,2018031820180318,,未经老化爆破体积和爆破压力,,,,湖北省医疗器械质量监督检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
