1,8批次食品不合格 涉及水果制品、调味品等,2019-07-15 20:26:58,市场监管总局,广西利洋信和水产贸易有限公司,/,南宁润平商业有限公司,广西壮族自治区南宁市大学东路75号,福寿鱼,/,/,,,,呋喃唑酮代谢物,2.55μg/kg,不得检出,,深圳出入境检验检疫局食品检验检疫技术中心,http://www.cqn.com.cn/ms/content/2019-07/15/content_7315311.htm
200,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,菏泽康神药业有限公司,,菏泽康神药业有限公司,,山东省食品药品监督管理局　,平面型 标准宽度：52±2mm 长度≥160mm　,,,2018050620180506,,未经老化爆破体积和爆破压力,,,,湖北省医疗器械质量监督检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
201,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
202,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
203,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,茂名市江源乳胶制品有限公司,,吉林省永新堂大药房连锁有限公司,,吉林省食品药品监督管理局　,平均宽度：52mm±2mm 长度≥160mm 颗粒型　,,,20170570504B1,,未经老化爆破体积和爆破压力　,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
204,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,Suretex Prophylactics （lndia） Limited,,武汉杰士邦卫生用品有限公司咸宁分公司,,湖北省食品药品监督管理局　,52mm 非光面型　,,,2017/06LF170605,,针孔,,,,湖南省医疗器械检验检测所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
205,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
206,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
207,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,马来西亚英诺雷特橡胶工业有限公司,,天际国际贸易（上海）有限公司,,上海市食品药品监督管理局　,标称宽度：W52mm±2mm　,,,01/2018PN34763,,针孔,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
208,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,宁波市成和显微器械厂,,长春市美迪斯达医疗器械有限公司,,吉林省食品药品监督管理局　,线：3-0 0.45cm 尼龙（黑），针：1/2弧 4╳12 三角针　,,,18034,,缝线线径,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
209,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
210,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
211,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
212,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,"Arthrex,Inc.",,锐适医疗器械（上海）有限公司,,上海市食品药品监督管理局　,AR-7201　,,,2017年09月01日18213,,缝线线径,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
213,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,苏州市嘉盛医疗用品有限公司,,芜湖瑞健医疗设备有限公司,,安徽省食品药品监督管理局　,"3-0（1#） 15╳24""60cm　",,,2017-07-1117G1D,,缝线线径,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
214,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
215,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
216,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,Ethicon LLC,,强生（上海）医疗器材有限公司,,上海市食品药品监督管理局　,X424H　,,,2017年12月28日LPJ539,,缝线线径,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
217,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,"ETHICON,LLC",,国药集团黑龙江医疗器械有限公司,,黑龙江省食品药品监督管理局　,外包装盒型号：VCP311H，单包装：VCP311　,,,2016-09KK6394,,缝线线径,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
218,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
219,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
220,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,江苏明环医用品有限公司,,江苏明环医用品有限公司,,江苏省食品药品监督管理局　,3-0　,,,2017112502G1102,,缝线线径　,,,,上海市医疗器械检测所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
221,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,上海元洪医疗器械有限公司,,上海元洪医疗器械有限公司,,上海市食品药品监督管理局　,针●1/2 0.6×14 双针 线2-0 90cm　,,,2018年3月30日YHD-024,,针线连接强度　,,,,浙江省医疗器械检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
222,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
223,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
224,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,广东康业医疗设备有限公司,,广东康业医疗设备有限公司,,广东省食品药品监督管理局　,KYWB-2000　,,,2018年01月19日01804013,,1.输入功率；2.正常工作温度下的连续漏电流和患者辅助电流,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
225,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,重庆蜀明科技发展有限公司,,重庆蜀明科技发展有限公司,,重庆市食品药品监督管理局　,HYJ-Ⅱ型　,,,2018年01月21801010,,随机文件　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
226,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
227,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
228,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京福中医疗高科有限公司,,南京福中医疗高科有限公司,,江苏省食品药品监督管理局　,METI-IVC　,,,2017年7月17日C170717007,,正常工作温度下的连续漏电流和患者辅助电流　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
229,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京维京九洲医疗器械研发中心,,南京维京九洲医疗器械研发中心,,江苏省食品药品监督管理局　,MTC-3　,,,2018.5.1618051601,,正常工作温度下的连续漏电流和患者辅助电流　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
230,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
231,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
232,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京维京九洲医疗器械研发中心,,南京维京九洲医疗器械研发中心,,江苏省食品药品监督管理局　,MTC-3C　,,,2018.5.318050302,,正常工作温度下的连续漏电流和患者辅助电流　,,,,天津市医疗器械质量监督检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
233,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,贝恩医疗设备（广州）有限公司,,海南爱肾肾病医院,,海南省食品药品监督管理局　,高通量型 B-18H　,,,2017121703210957,,清除率,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
234,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
235,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
236,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,重庆澳凯龙医疗科技股份有限公司,,重庆澳凯龙医疗科技股份有限公司,,重庆市食品药品监督管理局　,SDL-2000H　,,,2017年2月AKL170201A20,,正常检验过程中开机无法正常使用,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
237,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,佛山市安答科技有限公司,,佛山市安答科技有限公司,,广东省食品药品监督管理局　,L-460　,,,2018/5/280518050001,,1.正常工作温度下的连续漏电流和患者辅助电流；2.指示器,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
238,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
239,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
240,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,COLTÈNE/WHALEDENT INC.,,康特威尔登特齿科贸易（北京）有限公司,,北京市食品药品监督管理局　,Coltolux LED　,,,2017.11.09180309217,,正常工作温度下的连续漏电流和患者辅助电流,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
241,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,佛山市南海区靓雅齿科器材有限公司,,佛山市南海区靓雅齿科器材有限公司,,广东省食品药品监督管理局　,LY-B200　,,,2018年03月10日180310001,,正常工作温度下的连续漏电流和患者辅助电流,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
242,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
243,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
244,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,DENTLIGHT INC.,,北京固琦口腔科技有限公司,,北京市食品药品监督管理局　,7500080-08　,,,2016053016FD9AE42955,,正常工作温度下的连续漏电流和患者辅助电流,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
245,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,佛山市西耐德医疗器械有限公司,,佛山市西耐德医疗器械有限公司,,广东省食品药品监督管理局　,L800A　,,,2018-05-0205X18002,,正常工作温度下的连续漏电流和患者辅助电流　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
246,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
247,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
248,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,佛山市宇森医疗器械有限公司,,佛山市宇森医疗器械有限公司,,广东省食品药品监督管理局　,DB686　,,,2017-06003017201706A,,指示灯和按钮　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
249,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,贝思德迩医疗器材（广州）有限公司,,贝思德迩医疗器材（广州）有限公司,,广东省食品药品监督管理局　,PM-LED04　,,,2018-05-1018D17752-18D17802,,指示灯和按钮　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
250,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
251,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
252,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,江苏省华星医疗器械实业有限公司,,淮北矿工总医院,,安徽省食品药品监督管理局　,CBI+PCA（持续给液+自控给液型）　,,,2018030920180309,,紫外吸光度,,,,江苏省医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
253,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京扬子医用制品有限公司,,南京扬子医用制品有限公司,,江苏省食品药品监督管理局　,CBI 容量100mL，流量2mL/h瓶式　,,,2018年03月23日18032300,,紫外吸光度,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
254,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
255,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
256,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
257,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南京宁创医疗设备有限公司,,南京宁创医疗设备有限公司,,江苏省食品药品监督管理局　,CBI　,,,20180419180419,,紫外吸光度　,,,,山东省医疗器械产品质量检验中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
258,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,山东天工医用品开发有限公司,,山东天工医用品开发有限公司,,山东省食品药品监督管理局　,CBI+PCA 100ml　,,,20180210,,紫外吸光度　,,,,安徽省食品药品检验研究院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
259,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
260,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
261,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,哈尔滨吉圣科技发展有限公司医疗器械分公司,,哈尔滨吉圣科技发展有限公司医疗器械分公司,,黑龙江省食品药品监督管理局　,DNB-2型　,,,20171202,,EO残留量,,,,内蒙古自治区医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
262,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,河南瑞科医疗器械有限公司,,六安市金安区妇幼保健院,,安徽省食品药品监督管理局　,平面型 17cm×9.5cm　,,,2018年3月8日20180306,,1.口罩带；2.细菌过滤效率（BFE）　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
263,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
264,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
265,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,河南省华裕医疗器械有限公司,,河南省华裕医疗器械有限公司,,河南省食品药品监督管理局　,平面形　,,,2018年3月6日180306,,口罩带　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
266,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,新乡市医邦卫生材料有限公司,,新乡市医邦卫生材料有限公司,,河南省食品药品监督管理局　,平面型 17cm（长）×16cm（宽）　,,,2018050320180501,,口罩带　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
267,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
268,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
269,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,新乡市大方医疗器械制造有限公司,,濮阳市妇幼保健院,,河南省食品药品监督管理局　,/　,,,2017年12月1日171201,,口罩带　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
270,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,新乡市大方医疗器械制造有限公司,,广元济民外科医院,,四川省食品药品监督管理局　,/　,,,2017年8月15日20170815,,口罩带　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
271,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
272,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
273,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,河南省豫北卫材有限公司,,黄山市博美医疗器械销售有限公司,,安徽省食品药品监督管理局　,挂耳型　,,,2017年8月3日31708180,,细菌过滤效率（BFE）　,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
274,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,南昌市凯旋医疗器械有限公司,,南昌市凯旋医疗器械有限公司,,江西省食品药品监督管理局　,‖型 耳挂式 中号　,,,2018年05月02日,,细菌过滤效率（BFE）　,,,,河南省医疗器械检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
275,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
276,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
277,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,邵阳智康医疗器械有限公司,,邵阳智康医疗器械有限公司,,湖南省食品药品监督管理局　,规格：中号/型号： A型：耳挂式　,,,2017121020171210,,细菌过滤效率（BFE）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
278,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,邵阳智康医疗器械有限公司,,邵阳智康医疗器械有限公司,,湖南省食品药品监督管理局　,规格：中号/型号：A型：耳挂式　,,,2018010520180105,,细菌过滤效率（BFE）　,,,,四川省医疗器械检测中心,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
279,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
280,12批产品不符合标准规定,2019-04-01 17:45:01,国家药监局抽检医疗器械,,,,,,,,,,,,,,,,http://www.cqn.com.cn/ms/content/2019-04/01/content_6961236.htm
281,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,苏州新纶超净技术有限公司,,国药东风花果医院,,湖北省食品药品监督管理局　,175mm×95mm　,,,2018.03.0620180306B,,口罩带,,,,广东省医疗器械质量监督检验所,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
282,62批（台）医疗器械产品不符合标准规定,2019-07-06 03:06:08,国家药监局,吴江市亿成医疗器械有限公司,,吴江市亿成医疗器械有限公司,,江苏省食品药品监督管理局　,175mm×95mm　,,,2018年5月17日180517,,压力差（Δp）,,,,陕西省医疗器械质量监督检验院,http://www.cqn.com.cn/ms/content/2019-07/06/content_7288287.htm
